0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-100.33812675595712,-101.35448549784478,-100.35769164987478,-7177379.077917325,-101.55957447850732,-7778275.074420253,-100.45813670325441,-7105596.058211748,-5753594.832048787,-101.39209380607302,-100.0022414775028,-99.86720316146724,-100.05725776299965,-100.24547501044592,-100.56182703538501,-100.0886755408,-101.21718641189082,-100.00926749825486,-100.16796981895142,-99.8689791298407,-100.8565892350905,-100.2504803505777,-99.91124934761585,-99.78174079260295,-100.9800173538714,-99.87784696281985,-103.34713597617392,-99.92411480057302,-100.74747087912122,-100.17844464421154,-100.19163465532394,-100.55199194018252,-99.84725597422943,-96.70094798184367,-8179157.4909064155,-101.48986982237813,-99.9674360286916,-100.52254585824664,-8687548.573817572,-100.0965506043636,-100.97708690278999,-100.30055202076076,-100.81608916634087,-100.35880261453724,-99.90323603637462,-100.75317895133934,-6172960.294529392,-100.24394118959879,-101.47481567574476,-99.9909409596057,-8600680.766616322,-100.40466783084536,-99.99738076123502,-100.86034299852926,-100.85935715764666,-100.58345542778036,-100.15869921877274,-6894536.996418144,-100.22747880545806,-8179159.581174056,-100.5557061902567,-99.88792422955336,-100.12492562819912,-7105605.164683055,-100.25701275310706,-101.19106497339169,-9414898.292146338,-99.96779460976092,-99.86357991222755,-100.13990498728658,-100.51178266777764,-100.45565781473283,-8016392.4815900875,-99.86157150964138,-6556652.693829412,-100.78219491596123,-100.88233828686556,-6894569.933952025,-100.56856751734895,-100.27653812520177,-100.51061267083568,-99.93160676779677,-100.19886244625972,-100.13615817138715,-100.04699486846802,-100.51774251951365,-101.03213410491966,-100.11067546901991,-100.05807988433993,-100.70848277675783,-8179155.398600354,-100.16478751989048,-100.11956447834508,-99.94760912875351,-7177367.341877293,-101.51368887217592,-100.1038693981234,-6757361.684292271,-99.96707216284992,-99.94733628659486
