0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-99.57662517309966,-99.52557762944255,-101.21143602420285,-99.86130759119072,-6689768.939562199,-99.56330655984048,-99.68141908706642,-100.76244197803798,-99.5194161151591,-99.49533334052472,-99.51555295126751,-99.74182148598057,-100.95053999580776,-100.74094602132047,-99.59039080720392,-99.44584162530576,-99.4702087581895,-99.45416872355094,-99.70662972428332,-101.27922699945977,-100.30406019407205,-99.5447351320178,-101.0812238446822,-99.60443837026628,-99.86167951247192,-99.57654730879324,-100.04824889468195,-95.7269756410041,-9135264.41322352,-99.79246789587644,-7700493.093800701,-99.91851089416805,-99.97183583388869,-99.42136959957537,-100.04772339089862,-99.73678047407236,-100.02957159228797,-99.45039825615106,-99.56191006623214,-99.54277586455218,-99.63331145100665,-100.08140159170055,-99.8490435434147,-99.60140919857712,-100.59228621094299,-100.11994562515837,-99.466357814754,-100.20992315058874,-99.45933010478652,-7778274.8772781575,-99.63278647594579,-99.51761514878604,-9606055.835384816,-99.83831406707961,-8514661.920598516,-100.00317045552595,-101.5208350397028,-99.95073592060122,-7177390.804752429,-6622862.323400022,-100.37821170818061,-100.15384463157082,-99.79523381328936,-102.41686553636623,-7700486.3557812525,-99.9243066143672,-99.5381275811929,-101.3985322631238,-99.55330602535521,-99.94799475405395,-99.9906748879498,-8261776.625593271,-7323091.976104381,-99.63747418978241,-100.08215748507985,-99.45829153942178,-7547255.88221061,-7623493.728702089,-100.38378875021037,-7700517.873385571,-99.70399909943012,-99.65984949527416,-101.08393397525488,-99.60413699532127,-6235301.94650997,-100.62988230175874,-99.62344411933469,-7856869.063777301,-99.643830883392,-100.8796693271108,-99.58284022459142,-99.605695628303,-99.45524431120843,-99.66580113616725,-99.19460372079868,-7856862.915092065,-100.79247045138412,-7471793.800868048,-100.0530229404872,-100.65968981917071
