0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-98.57004165259909,-99.61840005943448,-98.81679502406168,-99.84602139686636,-98.14374063081397,-100.07686390356213,-100.31386743531596,-100.9999793966866,-99.82687751952456,-7700518.338327461,-8514664.753073601,-99.4690699080715,-99.62602607935085,-100.43903971834918,-89.30892999937784,-98.80661101349048,-14000075.15625838,-100.77490308265389,-6964173.08718136,-99.87851758239952,-100.71293960912364,-24850089.05211296,-99.53897948142429,-100.14546846640535,-100.96290996343258,-99.04465805471332,-99.7122465937749,-100.53213369062372,-99.5005912885146,-6964196.693838772,-99.73489840814993,-100.9332653029528,-100.75004975096583,-100.18564610022754,-100.41314875924158,-99.68089260426028,-99.60094660604388,-101.13521913136984,-99.81181017590906,-99.56779738961599,-99.569644598495,-99.98229846837296,-99.96915394950214,-99.51220047471945,-99.43376041886549,-7323116.936042222,-99.77315578849282,-100.4776635703519,-99.86861911265396,-100.29923338496157,-8514663.375711236,-101.19790052671264,-99.0194852676144,-101.1565697477185,-99.82531282364828,-99.52416833801823,-99.69807863226895,-100.371233121271,-99.64346047485928,-99.47637740688849,-99.5209513463222,-99.5374204041589,-99.83510758801806,-99.403957112488,-99.35146793751912,-99.68532420214666,-99.64364848024246,-8600671.903324341,-99.82026149272826,-99.91643136218123,-100.05121669033234,-100.31266247032059,-100.46762982335092,-99.55875325713151,-7397073.116044339,-100.13970178303634,-7547260.924280332,-6235313.964209196,-6894559.557309401,-100.13106672243087,-99.71034502099195,-99.78467005160824,-98.43130828271431,-101.73844473465364,-99.54382890703556,-100.1230705497731,-100.31569426148579,-99.43560399231951,-7105570.668120038,-99.50383499626145,-99.79463678009493,-99.36332183440788,-99.14826004774167,-8345222.862924213,-99.72529401199688,-100.89972757516844,-100.32926180791716,-99.36978965348429,-99.8496074894619,-101.56316395210405
