0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-101.15228275814451,-6964196.769450813,-100.54306958266051,-102.73944769710691,-100.61602161370432,-101.85736449257661,-100.17891081844535,-99.38592842162763,-99.99571135251192,-100.91373788206742,-99.68201157752064,-99.71151090093521,-6757352.858579113,-99.87901885941669,-100.77182561554697,-99.98543679623114,-9900095.651801862,-99.98765363082941,-100.17495670807719,-100.41567174315222,-100.33649669676711,-100.7718122656102,-100.33836508376923,-99.89582552196389,-8514672.7137527,-99.28678145587689,-8261776.056772683,-100.30684666031974,-103.2886917072477,-100.29827997024069,-100.75638898632168,-98.96746024712405,-100.15928824734728,-100.24244126767644,-101.45201409376168,-6622894.7708756775,-99.5896192183748,-100.67196600576264,-99.57593856858433,-98.92998083787622,-100.49810911918048,-6361903.913910937,-99.63945412312114,-100.80440472962583,-87.8132533732523,-99.8380088503932,-101.925869100186,-100.03334427507023,-99.93978084370904,-99.88907588112166,-99.10107459745974,-99.8510638015518,-6689771.103567287,-99.42168023341425,-100.45713968600664,-99.18090111328846,-100.44227185762577,-100.40407636431041,-99.5926807301752,-100.38388913273693,-6491070.807995696,-8600671.841404067,-100.00666783709097,-100.29584717079304,-99.88955014568916,-102.29364574584224,-99.7656501469964,-99.85870963444971,-101.46505971178449,-100.91107021897415,-100.53042633989834,-7323116.583223483,-99.70986724041526,-8179136.3063426735,-99.36268559948769,-99.68468676658644,-100.45552680625484,-99.87243857643429,-101.23638179065766,-100.38758905898916,-99.65360887301115,-100.49259308705257,-100.81730367936241,-99.98156233347864,-99.73470779816036,-100.35884594503251,-99.8944721201417,-100.60692878518341,-100.0127832565733,-102.33010976977693,-99.75409751648701,-102.31841944565157,-21397083.037231594,-99.7978607352829,-15028104.555978568,-99.64364081002549,-100.3089933406524,-6825620.487567434,-100.88682039972456,-100.41673226817602
