0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-99.00534554591944,-98.98664251618463,-102.0975712823669,-104.20050101110898,-7778255.345296913,-104.47604196844796,-103.65900916047063,-109.97145487301627,-101.04031935126609,-9703089.729339067,-105.4776991478842,-106.653011839616,-7323139.062651683,-106.38606969364544,-109.52389735456993,-8097379.964536468,-104.78670829128858,-6172971.033618291,-106.22975656825987,-102.86038263580764,-80.31731244630686,-102.58063256564415,-106.62921468598798,-8863950.335958023,-7471784.012207281,-107.83409455769716,-7547290.560875817,-98.79630131741655,-103.62300811777962,-105.37933772009058,-102.46165909996134,-101.2339553306145,-107.59582928706249,-106.08383258594836,-109.60399179008986,-109.52271241222073,-107.1329935551124,-97.97864250237836,-105.13478506455968,-102.11474592353224,-103.05439166665603,-104.32033843387622,-104.36755649089024,-104.0800395146501,-105.99538934328449,-103.8671976955282,-107.27464256667069,-102.1203627856412,-107.14763062553565,-15393645.376798127,-105.89866197736849,-114.0971706312371,-7177388.287085443,-104.18201100330518,-102.87190246814258,-106.02037494400305,-103.47930681317558,-102.22686287674398,-106.93642397717682,-104.91982269940837,-103.69118517987144,-106.62815060563496,-99.73259513817794,-107.96066817514422,-108.12698952554268,-104.99487488447485,-104.62604525655307,-100.83244323643177,-106.76239172988436,-108.81531752310741,-101.57525419185991,-102.63498508574044,-104.11574078945671,-8345239.363342694,-106.00016996193574,-108.19414933546213,-99.26916716492138,-100.9046254629382,-103.89514881567987,-104.0163723168015,-104.6789153077472,-99.89821987525451,-7397073.942830375,-102.2546720429565,-109.1529374058402,-109.12694029163372,-6426173.260591722,-6964213.40460555,-103.88646568585243,-104.3237149781454,-106.88452111319631,-107.68544708017679,-104.27419347398329,-107.18282917984972,-14830723.475279007,-103.57131974600964,-108.50354903029013,-99.42432289059248,-7778288.342541562,-104.42418801756392
